1027428402,1774413337,1386761302,3990176886,3498976502,1315949562,1738930241,1957766745,935703567,4058771242,3909573977,2826061929,1555460539,2217736438,1880115961,999433748,1112972663,2856161258,464356031,3080348933,3612185087,3349850069,1636043656,3400670763
3459339714,3632396914,573289139,3434061225,2462226430,2364525272,781784840,2045623173,2584883480,1342056024,2027334105,2420789153,1705798875,81247184,4104158482,1272079866,1283455061,4130344027,3424627169,925042383,3270749651,559233111,2994249905,1996292762
113005922,2992567601,2622506523,787760462,4245994071,2124625229,1968121420,2175210533,4241969236,1145254451,1568486253,3076621236,4124402359,4118271054,2294221048,2546108040,432697115,2680908621,1550391981,1757420654,2959832415,899742237,3033827462,1093870450
1707904489,3211225795,3614090978,2478889526,3835496224,3257705951,1371189835,592122821,1039134062,4049548951,412032633,1246731302,675233472,1014695401,577986938,1699852408,1353826372,533476625,3341672859,3282726167,2905459557,1946284173,2395423337,2057379999
3166519322,2182952369,863248111,2724476792,2099074228,4193634943,4192832290,3760885122,2136266904,1820901409,274999959,3148903519,2931343684,1158926884,988624617,3296585659,1624022901,2892795221,348695543,2981516932,659942439,3691616448,1543705821,2980837094
3977907123,3254870519,3203176013,3305778755,697384379,3180508644,1725162857,1041725928,1538756773,3640767104,2736574244,2902426498,515622782,2216546023,602653101,29198414,742314386,3780289400,585466480,3337752266,2968231535,2570369743,792460826,4108892339
2811257289,79467929,1060279045,3621425655,729675650,3537956889,3870450430,1368873980,963329369,350539271,2250832410,2425508223,708028138,1548538896,1732903447,528418890,1780951570,578542369,1338822897,1542746989,3399716590,474138216,1341371622,1107310387
2179943505,2477410418,3199496490,2276628597,1759267466,931610194,4273443615,1245264283,2332136703,2405741701,3227035679,483578473,478529244,2112750661,555199606,4093311036,2571800209,1102024722,4013775283,2333273777,2483061960,1160286887,2003170977,2985787301
1867970049,3658787405,2576270133,2992682165,1925880158,1438435590,693532350,3321752068,548710458,408823127,3480734173,1536157451,838395987,285859598,3369413487,800649397,2705066661,1064711736,4195786641,4190737201,1886550382,2215499553,1019349920,902754540
1845833304,2873362233,4204794769,3766740632,232797608,4177734969,1182218255,351251378,3297494303,3094276029,3497534866,4136725943,2447958793,3037775394,3594745480,4116867107,1742607093,3122219013,1888021916,4010930868,4117178286,3958747715,1553285309,4262219879
2388187385,1398861847,1217428600,2766910973,3704812420,3575811864,1329659492,3084495726,1423534978,2027919467,1110291946,207429728,165522382,1048034559,3437899268,1145904609,4091016326,3770332417,3835423985,2692046142,1012671751,510856412,2659631662,3592721667
293206079,2023855735,3628157183,2108541209,2068226326,2972040650,2824215869,2729244835,352024462,2384185187,2887951114,499034346,1618608917,3035450047,2007869941,1357190028,2003807831,1979235229,2630946505,2937550692,1583816257,504870391,46894740,324724112
1178325260,760451747,172854894,2269005058,2750541913,262342019,2763265945,2845155315,3640364186,3783957504,3381487599,1971399104,1138494925,1727867945,2166618254,650986390,1298469934,3332700232,3407422673,3255199203,1028343867,1433633517,1761049174,1661104211
1781259236,2999126267,234354131,2479521163,2876731705,1670034139,627601,2781009161,3749109306,1760885845,2086058488,292989861,3175923316,3083918340,2710339767,2591133983,3165878963,2536049095,888436411,1082096242,3834255621,4090483385,4094062127,272505819
754082617,1677185922,4054594008,4229763670,3911424482,2747889248,4181217829,484499887,1584618131,953933238,3100917184,3888390094,2876758120,1643780018,2374185190,1649383425,568584381,3874391488,4008095763,143858133,2526074161,3843077005,3310705668,2452667927
2773753862,2950970807,1240579795,3301146918,3873116761,1593481833,3621077848,2405227554,2961368306,1541488534,387788848,427519279,595057790,3721516795,1617066795,4231587372,1204056043,2517086871,3768742741,3090566709,3730710628,2244943780,1615993850,2133773734
3365189281,468218280,2324037406,1565938292,1685596491,2381464108,1691991929,793952675,2639925918,1101265042,3188751828,3892037652,3295299800,577105193,996871051,291025971,2260479349,1298380924,3289508925,3451861677,3126065714,1579221080,3584435654,660883056
3246770124,1356206147,3748088232,2599935043,2213462563,1264887057,3278277314,2798778705,2705137644,1589760717,4086036331,2184098034,1475043313,4161947475,1025536913,322187558,1972608578,700990146,1662626400,1273061671,2810832683,2049862262,1890179909,4220597109
3010925068,189901806,462517706,1074777143,894341985,3194846022,2746293798,3009279540,1105893010,3460803708,1448124100,1964435070,1352296700,145323773,334639649,3271949984,3704965692,2456140916,2823237371,470610024,3066968367,3102790096,423973966,2419231459
3228095293,4256177496,2419297118,2537124322,942306088,1143999893,982543461,2998818972,1172327231,2296021955,2954967238,1698834685,4161874286,3872066015,1637865614,1392827682,363946466,1101701669,3737018633,1474303080,3971195656,2604997394,2838685638,1322540652
3767950180,2194263952,1780387852,192181344,3160225304,997333365,4328803,3935919275,1680455274,2262086594,3684572623,3523975132,3949654999,3294252291,2314812141,1755132065,251878941,1480957958,2937380762,1073899750,181834041,1966754008,3501743091,2664859096
1800736198,726114134,3610715877,3298651685,2159392092,4258302814,2446200505,3043815983,3071432297,3692447465,551450433,80777346,558211576,2124908308,3445579946,2317281373,870267479,284026685,2818466401,4187300154,330595858,62566655,3711694868,3042787032
3705025336,2104579247,421883188,388145428,43290374,3555242336,1336562826,3301950643,2506392772,3009846674,466445656,4060267108,3042626064,1186942964,2963156058,3789217522,1481004488,1642164850,4226752142,3944578924,390115591,1340766522,2019781680,3292854557
615967928,2063618238,1368382354,3935516114,2355968408,2285494260,2039695258,3080297687,2618459850,495507920,1942469184,3031330393,521829752,91518606,371089874,3762765491,1786028305,2846276268,654960349,3196425348,2895911233,1551549159,789856813,2789324711
2911672379,1139608785,345965883,1584349531,3116923877,3757591060,2040117659,845467615,4168923747,2816392835,2299872102,1650692142,2422963057,1184840429,192026231,2249627957,525602829,849211485,815101421,3936192034,344441460,112377121,3582150435,1745964128
1245543878,1667457976,2895578271,1112863188,3333479449,2451203976,2415279817,586758280,3584401958,3218374063,1629278477,3634286971,812320572,3206035084,3116148695,2086607401,1116930022,659739835,3352237780,1455639375,4085747953,2708445720,2754586097,702007531
1037966786,2686674012,87453754,1115697826,1059690517,326055809,2476730296,2240766241,3985028013,2967644941,3976196387,1411515830,1684135273,3488367086,1720170871,1228511853,3815969893,1143489360,1572480497,1636764309,2680830462,628002208,2415405072,1218476985
635757963,1737787790,717137063,1134862778,1636845311,1197850730,2233538667,706175448,2849976616,1641200353,4067891795,3897273223,3653270899,65155951,41052909,671087972,2754553997,1707867346,4292516100,1739232588,1690445668,2148259078,1234882725,1233961820
1399534921,475442719,3812703473,3744209722,1041768471,3866495485,2387273127,3897923667,3408949550,380915213,1000679261,2808714845,2186424203,1790164571,1012283951,1912735876,875421033,1116459062,427621242,2729949493,3524674888,1792570665,3697392347,4021229086
1976200962,1728481071,3073050411,4241802807,4290452686,3149137043,1293563785,1158002818,179588058,1401960548,3517541029,2425633344,3313993394,3953646143,2018690860,2364127791,3764152356,1400939777,1626189324,3807203148,1555949629,1093280456,1639842673,119214035
2630812399,3632693961,185456449,1773296087,1421796628,4271246783,3960642900,1575412658,713502228,827817282,1689699593,378296808,2214220300,1231383935,3134810524,1444462022,1019783257,1712788705,2428318346,2395392728,4043881112,1057950999,3037831057,849956076
1984899085,4094286766,53669903,2593697,1657125616,1651248413,3838904974,3167893988,1725887789,3046843227,687043318,3668473869,3113494898,2351965991,1663029267,2109637881,3178930603,1099041915,939582195,3975292358,3419795205,1060799126,2851528163,3858531791
3378725109,1831186287,1769995954,2822440210,3489225556,3062552166,194277197,1388289630,1073286577,2315497171,1163790523,1623870207,3530657608,199672580,1125849946,888384099,3717260183,3524106885,3081825480,2329641782,2729943898,820481317,691930080,1153732709
2383056879,3224172992,3223016477,3724098930,801113649,2613004742,512419532,3285917825,2341965943,2669552013,495634206,1710532472,393502608,1072673012,1626417920,1351458645,446890119,3638655510,1157516448,3774763348,4208996522,4189692241,2952052073,2369737203
929676611,3709809931,3120287215,4004542183,2006558151,845734256,102751555,1117469660,3342649340,2389325766,510186287,291934384,2812276797,368460155,183897134,2450245104,1526078761,2284810043,2153070077,4258873451,988795548,152365044,2962868634,3707878956
4178794705,2531560258,1496362626,2873214410,1058391617,1299785585,2316467703,585458303,2576439536,3679280868,1223452251,3017958832,1889153228,2165660313,4280631737,1295256185,586331136,2346385357,4150056800,1362260278,1478057723,2818817020,737520603,3885624454
720165091,354997239,1227181637,3051253560,3899541632,4271096259,378846607,3879537556,4277565456,1388909706,2722366147,1317560298,705765391,1826778330,3283507325,719489255,285086266,1728853376,2787752858,1745393272,406718864,4019878280,2602875702,1701307083
2392077377,1711818928,1319623500,618228714,2185698102,253527972,1690162601,1854714410,106296373,866295279,1384045261,2195608839,2806572362,3572007854,4188732903,2735035071,2426158788,651285053,3321767267,710440142,3771945518,3824031803,4224016111,1700863986
453124996,57159286,3630801447,3144499016,4213232693,1098571303,369984171,4278124627,2922606507,3813855086,206033914,3211947266,2618124675,2886518777,3590849490,4216618019,1140505498,1193854132,2319132719,9765571,156315149,2593147084,2338575183,3197895982
304721582,1528979375,299206642,3466402747,4092327175,3788030986,2621725148,3648918896,2884145349,1248616288,227470073,934924149,559857940,1173474540,1938790294,1925603111,2152420705,1738551339,250248511,1459653667,267978586,3945727963,2668872642,3292406086
131563000,3060298540,2153691309,3005155393,3311613120,2209989578,2212303285,2612860617,3284048560,685598760,1297636347,2131321905,285554308,2269111316,2905508956,1287477605,4137057081,267474843,444737269,1833214866,3424752653,2495042314,2144506659,2412087078
2543789037,2324097668,2092117708,3067443269,2600936978,2122270707,1658813299,2273644387,4030141062,27663246,2919814471,3637916179,2347258518,1878815922,3412752310,1895882706,1339837647,691000572,2253211756,2087301982,1592276221,1621427018,3482886230,1773907892
3985331383,2438930593,2951517200,2389216431,510297249,2071068091,2740561904,2248359180,20151462,1525601871,3293417232,421592340,3167857569,1599077453,2425689454,3673209298,3635827376,1954531551,1351549766,18386324,309383729,232975476,3921307926,2965606374
1953184439,776565658,1311746199,1014329912,514556312,741062608,1321360562,4209529530,1969246785,2091320820,2316705413,396340384,2910999841,2539567492,67707292,2232991112,2472286692,484967996,3276939974,1229243728,1527898999,777702426,2668217102,3466843667
3051283290,2378058946,3049989168,3394800898,3141398650,1971620719,2726090306,865490196,2960371766,4253489121,2326844712,589895210,3350875020,3742672935,212474621,91771506,1025614777,808477324,931497760,271197784,655697209,3122932382,1598465836,313463177
3280826921,1835863808,1113017074,1789357159,3857844283,2927567288,249434305,2476215631,1506438178,614393008,3976066146,1826402303,1209244008,3558265223,2919084418,238789940,2573360349,392766488,1187116814,1203348970,1206918541,1818470274,702298932,2041423710
1185680673,2367327072,1573988110,3544396816,1515205777,1100535871,1489796535,3292873533,1935278769,4275129534,3486265173,1528587098,3235589533,3047757579,4052498726,288211890,2801634737,1585757586,2305450406,3521188819,2341825932,3419761152,3480521362,3383906442
1965604931,897188072,2999391459,3836080712,1295722119,1033849317,703916333,245741474,2382634553,3286464261,4191819251,1070030263,155912454,3493556742,1869213955,2778700387,4180804316,1755107556,2793123433,1372091843,1338617319,3708690909,1557966708,133634356
473349997,1054725295,2441749331,2018416784,4277017682,3119075048,2400809468,2542832073,449844872,1267329323,3204674894,3670617963,2445657933,1350787015,3674538661,4254857187,3835547933,3604687943,1530895774,3581393886,991276982,1852757369,1313853462,2628454218
1954562666,2824532522,3379621459,3723461237,1732708198,287342903,1476384870,756319061,931051259,3003673818,496817969,2793149042,2457415926,238347248,396980128,2164957641,959247716,1175366294,985066976,32921750,1229385874,1943791145,1167111262,1213459798
4098387782,248646856,2729209543,3964029856,922394058,3555750921,1485313253,3994942299,295870162,2329014609,4278325998,3688933258,218710203,878141194,3361072991,1714688697,933315618,628047843,3505432820,2136231862,4061473508,1604815303,1937660586,2812350862
1480064230,2524952511,1093793166,624680494,1352101034,2069268400,1591892546,1442106031,529175490,2454841913,2447453048,699661439,120775450,3292932695,1002779197,3576951739,4263400159,3390574153,1637476318,1170558913,114863999,1967990153,1961902824,3932594732
127637718,678168359,2244723162,3627709504,4227562541,3235387561,2171868136,469497469,1505140426,3778463931,3090670516,2262842055,108419115,1556883177,1272392409,4065618893,2455231500,2310131714,1879959605,556002939,2323089003,2322153745,3206409446,2382867454
2758190180,73804103,3149193668,1087141844,2367955335,2489975542,2238674809,3570473754,967946313,2448171217,1838499594,584368208,776267189,1223867379,1899459749,3597322166,1380369433,1977675706,1411168181,4085782983,3135737345,2642545092,1893806057,789642816
3566819820,2348167213,921559583,24838613,2532672081,2747307439,2224500384,3451335962,352077646,3156152539,841291841,1505986712,2143248258,822081886,3261230014,1528407323,1636254664,158047781,4108116245,2589479090,3840343615,3256488285,359689090,3193192872
2701197172,3437004675,2695261067,2508579440,2212591638,1901038293,398282535,2707966884,844874289,3497752180,3438104203,2840211453,2843388912,153306781,150861058,1058808790,1892210370,1445511118,79680026,2004300238,3881668179,1512194756,3096723103,3182404289
2044991867,2927965344,526505163,2002282407,563627568,3511753576,495257675,1488825092,2630113633,3111851909,2130029789,2542395477,1633991627,39575235,2693707613,2097561221,1660059498,363921457,1034972650,157845443,1610264955,4256022298,1305884896,1172590203
906582028,1168372443,2453393242,2799754282,2056509652,1895250106,4190944590,3158221185,356347007,3245750681,4230057858,87298239,3014634329,430081749,1686393957,1821625184,2958585328,602072075,2500493476,2351090466,1727601169,438015767,1445445674,4163122689
2696394776,758858278,2456791611,1471605604,2327576682,2737049604,3623588172,2593453168,852893354,457987698,2977034226,3431615674,3320807605,2713467227,1186739241,4176662606,2520098472,967451630,1226212655,2413972347,3929372128,789058968,3323729280,749651916
1687581700,4183454426,4026883087,3676562642,2842812193,2581779257,3338141521,435422855,4289001243,2865981659,3222132190,1080095861,1958229599,1248734780,3679650116,153235001,1849671066,2225551898,1458140241,86700720,4167934394,590416753,2207726351,1739757047
4153466239,2396607950,3629141355,561678235,875426753,3664805401,3288301993,4083045749,3042995443,3346235070,733387406,1587000936,1392579346,64946122,4118140215,1775779744,855189596,1638061706,953520130,584342667,366295886,2713049226,345578378,4073266900
1168320664,4198173101,1729367658,1525473627,3718023105,2130641288,146635385,2616611505,3699909714,2902755704,646727279,3231522339,3826248919,1414650650,697646327,3338990445,381049887,3605508427,1615421440,2890935948,1709166132,4233141289,3590796471,3023184830
3182283535,2569640583,1157722752,405689665,2639060891,2484737055,759420302,1076512145,1831944362,3621722987,4156747750,846564964,2796315482,1831596184,3197575364,568332551,878977798,2817649428,1958432933,4060015622,1206520140,1877853835,3147448392,138301232
2587555306,2946653863,2548843664,4145338203,778236510,3125809922,1984923252,435855517,3219819349,3771010515,3895512936,1842214510,3152394107,366025690,4075824187,698453929,872669629,84275729,2878548472,676115820,3013721160,3922133176,2295559661,3070300949
3680027465,783341479,3889890879,3013118511,460492164,3321769970,1659694793,4087190052,1749639011,3271048156,844529358,3692957846,3466965286,1028319666,2504821420,2194229491,4109518664,3165495809,1328634113,3554452199,4006149766,107453846,4187812520,1706097248
1936209277,3463606720,1154413961,2832641164,987016452,2121127332,1199262929,2118791438,1159039160,2125778163,1548264420,4024374561,4192819557,3622045833,1478708911,3742820801,301142042,1982140034,1248504672,2055518507,3863857954,4223140669,3396824675,148560093
2374435157,1194389605,3254729107,637636001,2788516265,3617227091,362230859,862357747,1664062037,191313755,2216287810,1666519116,1446831029,3120840425,3873428724,1570723898,1443517800,3551407018,1152586015,3463357834,1321331786,830358924,2682173119,785455688
1660607418,1212113681,2563311298,382600270,36180899,684883091,2556311685,4049692779,4288035060,424019202,2033208670,2054969259,1936952984,772368730,369098586,806752554,1889278910,2254491609,2881911237,2256418375,1353187026,2683004667,2755732013,955095710
566213758,1828876127,2450985996,3932164281,2993783390,3246535783,1110854317,268417702,1093069272,3011732,2954856416,2475381685,1562930283,4109840497,1163004481,3854309523,2137890001,761607884,3196374957,594230830,1571879178,3307664305,4273432641,1604205746
1016841071,1539656026,4120323724,859874083,3236806289,1878070933,3680989546,324521790,4288089829,3942054351,1803242039,555812254,4152014968,3734792997,3131860002,1888356481,3329224854,306251764,3872639384,2981093987,4241680590,3538673625,3830851652,2110306562
1038107057,3501565973,794664538,1791802874,438702489,3231822903,2822986153,3259385674,2653164782,2466664471,2855289196,1586825574,1168491597,1033790051,2706146399,2963070748,586291091,520162311,4148165247,4146757753,727210973,3450990896,3762714378,360665802
3904113995,775624828,1533164443,3812647729,3851780614,514463123,3652054458,3281987765,3850594381,727945548,837007924,1274283825,4283833421,3674400483,3854065494,2536248578,312841331,269254101,673831852,2233342918,416492397,3614348769,2852534789,102426200
3181386241,3993331308,4101838038,2999122638,430076020,2547021614,3635766941,2162047440,3743172791,3113812698,1113722186,3551412184,1818520454,639922235,383156155,3431405269,1586629855,1113440351,1572029195,91230196,3717176318,3504661907,2456797848,1596362656
3307081316,4134311936,3577341064,3205709251,2504423838,3716473374,3356889240,4287832100,66798415,26939920,1410440446,661860287,1976743364,3492657203,2609080613,3424955666,1105762441,3110165029,407862204,4022825945,4209640301,76988097,4025765807,1362971410
435535654,1008707372,3090789113,2897982465,3649083055,3778861726,3444683788,1642364300,3835900666,3691194548,3783931399,483260648,1925186533,2424866651,3303753192,1652585251,2672216971,458158270,2458643692,3673877130,943451723,2690102860,2588558,2629949354
506220465,3022416526,2146468688,3555844553,3103402714,2352416231,3938702984,3402462593,2392325365,1976919254,623912096,3044085063,68751213,3110085593,678396197,424863670,434213618,1244051628,1787760611,2422130093,3031330414,2574959693,3045379817,353320263
3837715193,1891167618,3673391843,2072656195,108362284,4145616956,365281565,1308054967,3260286883,1613318371,3497681105,2446148694,2622519388,1460869510,961306654,3842616143,556920212,3820196208,4048822112,846088206,1000445895,3232691503,1611542067,1996864320
2835159440,4285833590,481943506,2257803091,2767990943,2944982853,3294663666,702270695,1644075434,31748092,2496531724,1726010858,2027861310,2412662330,2455939021,648087322,3330747944,3309385435,1671246883,165436019,3037613941,814020860,2888354874,3265529395
1463404025,3555630463,3706407894,3591778986,6750577,1562590623,303383833,17297389,2333184320,870053256,2517022715,3705074246,902049155,2040010853,1798759094,1463798276,2007183255,3637890214,2914766538,1292175538,1241277977,3575603189,1742676209,1534888990
2585597505,3727419179,807818069,2038970906,1260747189,1685907634,1488045987,791969044,3553242049,2836199430,320279190,3320896368,929837583,118178529,497217019,4232613643,3813099918,1395105603,2248666591,4099153922,2105980266,2988466023,2070697614,2243935154
3797425610,494726295,2380562872,2162137134,2439156010,3388653253,961859825,511705775,621959299,4048387365,3748175226,2897432258,319606547,1678755078,3319217328,464849876,2849560662,547582195,2042345264,4019270544,3899568906,675343290,497849559,2536371685
3389127784,860467906,945751807,2297167096,4160232266,4157378382,2214031948,294223083,322616044,2761366296,2127980919,763039939,997465884,1329825789,3665204591,1734338685,2742396903,725130523,3171050336,1428681301,1564812698,1681064141,375445432,3902940360
1742343345,1850039587,1108397972,3411133483,944610212,918623374,2042097334,3560241635,1052302787,374515238,2037020266,2018832438,2497454700,1073089880,3265209902,1496239539,1512483642,3132387282,3329939646,3671721765,45809419,951281536,2951205143,1888497306
1665585807,3055455863,3997418847,3537519211,763242605,4021918043,1462275329,3613251315,2671363782,2613334655,2957562188,2545885042,749977479,2018199777,3457531726,3727727877,2148740061,2372830141,2758979924,2835410954,1275100214,2179748753,407568107,4146310684
1698047257,1344163807,550186522,568857058,108842323,26274110,502159647,2335192655,1086610555,1073610069,1583315593,1254169075,3362876943,3540287409,2472185846,1814137978,2186966475,35155230,2232555841,1689718993,1280611245,3759351466,1581639817,1616065574
2806363810,2102030889,348640996,1464024853,2080549011,1176673472,2381283514,2491133398,3350451530,1887834409,2177249429,2012124464,2162766547,3640134019,2649958560,4259976800,2120591228,1314104617,1473955146,4254883300,1228134098,1725969082,1034798655,2099540856
1255736081,1191027308,2107934746,3072461304,2257075277,541448191,1246676487,2864602146,1548624585,2180954212,1324753595,2923865261,2436133156,2050080584,1587523315,1779232869,1031675962,1090608025,2366759853,411723353,565755431,2252325762,2002941478,3530431956
1073431666,2567676890,3785977444,2608936767,2140245781,410420614,2441460182,841406178,3182988889,2551046184,4197565238,2735476818,2862231658,114224637,3654318546,2409298923,2136423349,4032182401,3624521015,552248393,1260591591,1282596978,3793386034,1380275787
3476419276,1919310800,3275944205,751378933,3103700428,3859200605,148125164,3965202795,2760964081,1188437607,2052069509,2608628221,1562437365,2726895035,2248904372,882601622,2766296279,3585551462,2078335128,3909376357,2401014484,1559030708,3779426189,4110645462
599555379,1087812144,1811262102,3913907793,1489981104,4142739038,131285651,1236204683,3111120440,111680564,2084559865,3398569556,1654806295,1694699791,3340838197,713037352,598491867,1306513547,2040772341,1417072581,1219197009,261792903,2463554852,2926846504
1553605919,3308612593,3985207180,3733260742,484315312,1320487625,3731382897,3151170720,3138163671,3294399319,3195191698,2031929055,4161314929,1649291914,2244852716,379091089,3061496219,1616383118,3069033405,4097035778,3496559794,3121069008,883537537,2694755520
112675326,2311650038,761242776,2573636187,1142813700,3214213401,2061825431,2378881511,702546191,711441446,143405066,2314649429,4112386956,1035823770,1237210749,3642573632,1057609257,3586253619,1811168446,2636621702,3312228050,224651502,869421786,483181380
157480711,3274504478,2459520215,2940177980,1281266939,1763593495,4236553692,2867450648,90808968,2048457361,3976155696,849464628,3767970475,418482842,3682760433,2159391933,1384723360,99825278,1940029050,3555825185,4043836644,4134450380,3826923881,1185817868
3712616783,819904155,442633067,1782955664,1007638549,2200941358,2284861803,1237678641,4169085547,4121207421,2432349817,2087938454,2803787742,3929982502,3505220931,1403748475,1489458490,1408818438,3365175989,474700510,1966815117,2371188795,3010011133,1858081019
2750597152,3554689670,10126160,1842938252,2811589204,1157370367,1956294041,4102981777,2134793650,1256106068,2806150868,1505846081,3023438680,2681563571,48594749,1092408297,3315416740,3370700424,1329131602,2198822166,4110490929,1634907008,2086719183,4099772052
1856548488,2089142962,1009931889,4023604678,741039053,2287897655,556486650,1685624391,1587260349,4165437404,1508808380,3970066175,598160900,2403846749,3727922052,3478749385,1100384655,1311656888,886754398,2029104580,1935800460,1075232554,1165473688,3398802763
1300226351,2833516735,3881610749,3366829517,2346370948,1976467616,2278703286,252668843,2333520679,2529771847,3390114706,3576661039,708206677,2455770882,2143806192,3747015877,3764311177,1671450206,2110886251,3453922586,2489527683,1101792040,3980500962,3870902043
2018340460,2624859249,3968434422,2292807159,2936158072,1310701428,1672262935,35419949,3230548953,157544586,1875879979,2322310298,118130268,1733823631,368792095,3553677373,2918437133,3902640543,2535862817,1578715219,4273841723,3211831321,1044651421,3291751000
599059097,735449152,2386400009,3421057916,562607612,2801401080,2140615781,3456836715,3897555294,4085029617,1760648358,2813209993,483264030,2598680728,2002742603,4118832996,648568792,3205106330,23339025,3540285385,59051113,1780382949,3724958452,757162437
1581448869,744160306,2419349668,4001816515,1746164039,748203335,2023787764,710930055,675248504,2250912497,2749169026,918601238,3951837990,2671295276,1619379803,639078029,4109295997,1790881078,3672994763,2117109065,1352274922,907737995,1923960672,138245607
4237849577,53424103,2775300676,2007598587,889785420,1027984493,384858749,330728889,2722805490,1874397503,3575383279,3279632833,618606168,1481918441,1524864567,760054465,2256226617,1987656505,4160401458,488584613,1334822549,3652169532,2690377213,3633344154
1915905086,1020964085,3992870925,3374341612,3750024141,2041884087,76587947,72997410,3246033079,2543816736,2815493986,1646960709,164752134,1004196173,548626526,3350966931,1203408906,3200257947,3181959693,895016841,2112622158,2127715239,615532058,419499747
2907342670,652668276,2632978590,1660631565,2695854509,169172040,4147540984,2532301026,2740877601,1581365505,3133394030,1736036524,1126072136,3435236686,611978428,3084541239,2746222589,1707416347,4038873056,3149436817,3395051614,1886103445,654322198,1118685447
1045418537,1759083227,307968037,3753654232,2031803781,3356441837,771094713,2730573420,4053009301,2410271817,2799255248,1906623391,4063052934,2541935915,1922411447,4207796943,2342041542,341115665,3036585723,797861274,1741904129,1716209079,2428568936,330406619
3935458331,2079009804,2408129456,3960567644,3387577721,193170484,1090797686,824360215,3400579663,1108549741,1236674251,348152577,2641825625,3879316867,535907722,3914929159,839928213,3476887940,1548533202,4211917398,2149488959,815183549,2394612478,3727914588
1896224699,2299910828,1039670981,3525197587,1973312586,2981381306,777838974,1476192503,4141646457,1391563587,4250298549,3142283197,1236055443,3989166758,2119349718,1655822307,3045368101,89203070,1615917198,596360741,3262037246,1886138538,4142479050,2364812161
733635141,266562999,3143229748,4209300468,674690478,1103466179,646654906,1166022380,415783296,3110107802,4106695376,283556830,3335192218,249841706,3293529972,3573347286,1621666583,250385566,58078178,2828868898,1164002134,2450674789,3165523352,2535691343
1182703659,1679623507,1745224490,3737411530,66357214,757675023,1985721279,2843650810,2565202345,1418227465,2054348124,2421461983,2667616763,4099183551,1583314062,2847234581,1153500288,3583433710,2357886498,2668151419,2734729510,953821586,3217087524,2160026413
775674345,3536133859,2456155271,1427354566,3774354799,274813930,2578424104,2969340890,1761516769,2213665030,856348140,2066652994,444538173,1207609670,523047408,2177054764,3556408512,1488071925,2460399248,3776230404,1389603302,3809938593,82859883,3385448312
301694487,2197654109,3596885619,3228616785,3809973348,2135504771,1523878180,3312393424,4061663956,2632443962,805924343,1533192550,3425712629,93887263,175983770,1023590609,1034229908,970133006,1153964280,1581850893,644274878,1465258278,3006237504,1141097304
4173158851,4046878174,3403459118,4271388709,4127902594,2980941440,4268929357,3417183165,3174813760,331399698,3848527793,3874879124,601235482,3909780417,3521263512,2944947447,804821357,262413818,876479358,1937776754,3966372054,3157327466,3900287521,3255933651
3446869247,89815678,991044391,470557342,408679653,804552401,3733817018,187397495,966195593,3879718039,1549127707,3298308442,1746747801,1512166030,3826326037,2547486244,1112026625,814131378,4140489910,981080306,2665095918,3739607617,889535818,363397153
4141669816,801497440,2528535630,2982820428,4139160019,3098098627,2142021462,2120456023,394453391,2951667073,920764503,435884059,530606122,1494041830,377718188,610719750,835636513,599830657,3156738291,3595340995,499191856,2216160029,3688906249,3458989121
1015718088,197499403,1735720620,1968003019,2919475151,395089751,1131122,2886824466,754112190,3473843848,1392187967,4044141541,1297962083,1432583804,1086902272,2677412162,2951668171,4058571856,2721936610,2665003365,3666227523,3814097762,467316051,3034407884
2798499149,1693255678,3516998707,1454760406,1416157423,2694825683,1646343831,3769048011,3813449573,2861347580,518673207,3279154308,2150881549,3838340328,1596816013,343333518,1577470850,175585346,3788195929,673234613,48463267,4275524346,644137877,1677953799
483868218,3077450881,2389353937,3124193176,2300744305,2042383511,2632363680,3474671720,3133003,2182334615,2237322816,3406060246,2773788597,3703369852,261138880,153002241,1423169756,1737395331,541681515,2578595652,1978463022,2558734634,2412169166,271535166
3544550189,1969476536,3552452810,574568516,935506570,1990177844,1892820743,1903724067,1916107389,2653781136,1748446800,1466966368,180174724,562430041,4246943044,2428992168,3060512604,981050204,2302852286,3279698152,659538689,1882956709,3369048797,1333561678
3983831170,773407740,456290374,3806679015,3369301632,765108922,3851556477,1322136675,3701141356,302374899,372415456,3699317024,313800018,3369646531,206923421,3648905051,2998865792,896061577,1870099488,1915975570,3122397827,4227232737,2145723670,4219087490
1488484519,3871937645,3375098407,2954355579,3949987066,2218287184,4197754046,3571999691,108650806,3234332206,1227133125,3926835619,22628343,3726084788,1589084153,2318854864,2261562908,1139086797,2658021206,3761531233,1759034049,3583900072,4179334170,4161910945
1005134769,3111169985,2392395294,354877246,977070485,3658537993,1592668069,2230651025,2045596738,1310924526,4145627971,3147029336,3703142116,3629840046,2165774660,3983020272,1340159976,3557993669,493454134,1400911862,338535675,223454705,2779356902,4255358535
2296524846,2316446561,459514880,3095648580,1482609338,2526532083,3584659069,653675539,3947175953,3387915307,348606813,2810109989,1526924785,581379027,3616237180,1687818856,1065785942,1857002747,46831095,3283248648,4233129854,2633067503,2893336107,2972726642
2337805627,1889528757,1921482580,3824116297,1541760941,1050579058,4098603418,615208358,985617234,2852908927,498835569,2191217978,960738678,3160120889,2589132358,2433057922,2542905512,3253364029,836641735,2325897786,346183603,2584677480,310503647,2812942431
